次數,法人代表次數,姓名
23,15,何奇峯
28,15,黃崇仁
26,15,張建章
27,15,曾建中
22,15,徐立德
23,15,王俊博
40,15,蔡明忠
18,15,王茂濱
27,15,童子賢
21,15,李志村
24,15,蔡高明
22,15,陳吉夫
24,15,蕭立圳
27,15,陳美俊
37,15,李光雄
17,15,謝美君
24,15,魏應行
37,15,吳中和
26,15,張泓池
19,14,林郭文艷
17,14,黃圭慧
15,14,賴南貝
17,14,蔡明澤
23,14,李忠恕
19,14,廖武田
22,14,黃春發
26,14,蔡彩雲
16,14,賴政徹
18,14,李盈助
16,14,楊克禮
21,14,李朝欽
15,14,沈文忠
20,14,楊世熙
28,14,李棟樑
15,14,陳廣中
26,14,簡森垣
31,14,李志豪
32,14,吳東亮
17,14,葉寅夫
18,14,陳翔立
18,14,吳玟琪
23,14,張智鈞
20,14,董俊仁
23,14,李宛螢
52,14,李文彬
24,14,費佛樂
103,14,陳進財
19,14,吳琮斌
149,14,林淑貞
170,14,陳志明
24,14,柯麗卿
24,14,張繼中
15,14,呂奇龍
57,14,陳榮祥
37,14,黃顏智美
18,14,黃洲杰
18,14,邱復生
17,14,吳崇儀
15,14,王惠錦
20,14,陳坤言
50,14,蔡美麗
33,14,陳建甫
21,14,黃世惠
14,13,加藤匠
55,13,楊麗雲
23,13,謝明霖
14,13,楊宜斌
19,13,蘇信泓
19,13,郭慧娟
54,13,陳信志
24,13,陳碩偉
18,13,莊明辰
14,13,宏誠創業投資股份有限公司
49,13,陳冠華
19,13,劉興臺
15,13,吳國軒
49,13,許勝雄
26,13,楊正
19,13,陳莉蓮
25,13,李政哲
15,13,侯智元
22,13,廖美英
25,13,曾忠正
27,13,謝金河
19,13,趙世亨
15,13,張英豐
18,13,吳忠福
21,13,徐雪芳
25,13,吳春風
22,13,陳榮泉
16,13,高雄生
20,13,林百里
27,13,宋建世
121,13,黃淑美
17,13,李典穎
41,13,王世杰
203,13,陳淑娟
18,13,楊辰文
29,13,陳慶昌
19,13,黃士庭
17,13,吳林茂
17,13,張晃魁
38,13,何顏媛美
21,13,葉培城
16,13,王華南
125,13,林淑玲
17,13,龔國權
18,13,王文玫
144,13,陳怡如
37,13,謝文欽
148,13,陳麗玲
17,13,黃健強
17,13,陳韻琳
20,13,李昌霖
20,13,蘇憲文
85,13,張志明
16,13,宋志育
18,13,朱王效蘭
16,13,沈慶京
239,13,陳怡君
20,13,高秀玲
20,13,張昌邦
18,13,林榮顯
40,13,張國威
16,13,蘇盈彰
28,13,劉素芳
110,13,李淑芬
21,12,林金賜
13,12,高田真人
13,12,翁明顯
20,12,畢人文
20,12,章修綱
36,12,陳文琦
17,12,鍾志羣
90,12,王淑芬
16,12,姚文良
34,12,黃文瑞
25,12,王玉芬
13,12,鍾茂甲
15,12,張金仲
24,12,謝國棟
18,12,姚振祥
24,12,彭錦彬
15,12,蔣臺方
17,12,高志清
17,12,何奕達
17,12,林景煌
18,12,吳上賓
24,12,鍾鼎君
20,12,巫文傑
13,12,張經漢
25,12,宋恭源
18,12,盧榮輝
38,12,吳東明
184,12,黃淑芬
19,12,王孝一
17,12,陳繼仁
17,12,邱秀瑩
30,12,陳正倫
15,12,廖永順
15,12,吳澄清
13,12,何繼武
16,12,孫得賓
15,12,林信智
28,12,張鴻仁
17,12,陳建潤
12,12,姚政宇
23,12,周麗真
13,12,張教華
13,12,白錦文
82,12,林志宏
28,12,吳振宇
18,12,何明憲
24,11,林純美
24,11,鄭育仁
20,11,董俊毅
24,11,吳豐富
18,11,許清芳
20,11,林維俊
14,11,汪家玗
38,11,陳彥君
14,11,薛立言
27,11,莊自強
20,11,張嘉生
14,11,徐明潭
28,11,陳宗興
12,11,張仁敦
19,11,王登應
29,11,李麗秋
113,11,李淑惠
19,11,游耀燦
26,11,楊世安
26,11,何宗勳
24,11,林中樹
26,11,王中和
12,11,沈振來
20,11,沈尚弘
12,11,江展魁
27,11,蔡文榮
109,11,陳世昌
13,11,游鎮光
121,11,陳麗美
26,11,吳俊儒
44,11,陳清福
13,11,蘇敏隆
12,11,黃得超
25,11,吳俊佶
20,11,李沛霖
32,11,曾淑玲
25,11,鄭啟禎
129,11,林美惠
27,11,陳錦隆
13,11,閻俊傑
25,11,吳温翠眉
20,11,侯博義
42,11,林宗慶
35,11,邰中和
14,11,鍾明峯
14,11,謝顯爵
21,11,李建文
18,11,許勝發
18,11,廖信傑
17,11,謝漢章
21,11,李森田
93,11,陳金龍
15,11,林福謙
15,11,高育仁
15,11,韓家寅
15,11,高心華
15,11,陳奕雄
17,11,戴美珠
18,11,林榮錦
21,11,吳榮彬
15,11,王必立
22,11,張綱維
17,11,李玉鼎
77,11,陳鴻文
15,11,林子寬
17,11,詹宏志
58,11,陳瑪莉
15,11,鄒德祥
93,11,張志成
18,11,李孟玲
17,11,李峰遙
18,11,李彬
67,11,陳文昌
21,11,李明倫
16,11,周素香
21,11,陳泰明
16,11,黃雅意
16,11,楊鐵爐
19,10,游克用
11,10,賴美臻
16,10,王炯棻
12,10,陳權太
25,10,陳傳中
15,10,王嘉聰
16,10,徐志恒
15,10,黃琴善
15,10,劉安炳
12,10,黃偉祥
19,10,邱啟新
13,10,蔡禮全
13,10,李正榮
12,10,何湯雄
16,10,劉中辰
19,10,郭守正
17,10,林李水仙
12,10,連福財
12,10,林衛理
28,10,張茂松
20,10,沈弘哲
17,10,章啟光
13,10,梁次震
25,10,賴志誠
33,10,王俊仁
17,10,江國星
15,10,潘進丁
15,10,林弘民
16,10,張彥姝
15,10,沈欣儒
124,10,林淑美
26,10,陳兩傳
16,10,蔡乃峰
12,10,嚴立行
29,10,陳德仁
12,10,李國權
21,10,呂理達
22,10,鄭黃金鑾
19,10,張水江
19,10,張安平
30,10,陳昭文
20,10,杜恒誼
11,10,廖信道
12,10,侯智升
16,10,嚴瑞雄
16,10,沈國榮
29,10,朱國榮
30,10,郭淑珍
12,10,張肇榮
13,10,曾正龍
33,10,張瑞芳
63,10,陳俊成
120,10,張家豪
12,10,洪福源
12,10,李杜榮
16,10,林蒼生
49,10,吳明憲
12,10,陳金棍
12,10,袁興文
19,10,吳邦聲
21,10,林坤成
11,10,施惠仁
20,10,譚伯郊
23,10,呂旭明
14,10,楊坤祥
14,10,陳哲芳
18,10,杜金森
14,10,簡滄圳
14,10,林和村
14,10,黃欽賢
14,10,張佳軒
17,10,呂聯益
41,10,林榮發
23,10,黃玉真
54,10,陳威宇
